Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time
Infinity,24.072,501.3171253914549,24.231,530.0696414435814,25.069,506.41640788571027,24.194,509.36731171085427,24.189,531.8112532098556,23.872,537.0987197269775,24.238,Infinity,24.335,Infinity,25.024,Infinity,24.065,Infinity,24.777,Infinity,24.147,Infinity,24.65,508.61032481354016,23.752,536.0386112551483,24.055,Infinity,24.308,Infinity,24.252,Infinity,24.943,Infinity,24.665,543.8819730402332,24.139,Infinity,23.783,Infinity,24.451,503.7517472583517,24.152,484.309854194571,23.898,Infinity,24.291,Infinity,24.829,518.8357274486243,24.201,525.151465547537,24.064,521.1518876419932,24.392,522.3784325508981,23.793,544.0204203701101,23.972,508.71543848277474,23.929,513.2833845307499,24.173,479.728994421422,23.836,490.9824946837973,23.699,511.3405796385429,24.302,Infinity,23.803,526.50538810042,24.044,564.14328670609,23.976,Infinity,24.286,517.3139051773338,24.735,516.1709881989633,24.003,Infinity,23.735,520.3048842600485,24.155,Infinity,23.911,509.8657311868062,23.992,Infinity,25.025,Infinity,24.483,508.1518008645645,23.486,Infinity,24.873,Infinity,24.656,Infinity,24.209,Infinity,24.402,534.3931588152528,24.115,Infinity,24.886,Infinity,24.327,543.7660587787822,24.994,556.2813755638361,24.792,499.0800911498119,23.659,Infinity,24.123,522.2489696054595,23.967,514.4323565244027,24.734,Infinity,25.172,520.7479688555275,24.379,476.6831256677883,23.931,499.0026097778225,24.429,497.42804782039445,24.95,Infinity,24.755,Infinity,24.283,Infinity,24.651,Infinity,24.405,Infinity,24.142,511.8116450073758,24.282,541.9661790371503,24.653,499.31993058070066,24.236,Infinity,24.461,527.4909361399333,25.114,519.0781617349992,24.092,514.0754656134857,24.194,Infinity,24.293,Infinity,24.209,Infinity,25.159,541.3249753472317,24.433,486.04711014902193,23.484,535.135557617465,24.291,Infinity,24.611,511.2980962480298,24.091,518.3507234087838,24.62,525.8074014572929,23.92,Infinity,24.478,511.24871030128315,24.406,546.7316978710204,23.873,502.36943334559567,24.691,499.1168684243713,24.081,521.3010451957208,24.239,Infinity,24.951,502.7642871983825,24.073,Infinity,24.254,Infinity,24.997,511.72796645167386,24.486
Infinity,24.384,499.56595451993087,23.823,531.8398597991984,24.653,503.1521499893391,23.601,509.8861301337226,24.37,531.9285614996066,23.943,538.2824909201072,24.394,Infinity,24.738,Infinity,24.906,Infinity,24.236,Infinity,23.531,551.6971824903968,24.498,Infinity,24.161,Infinity,24.8,Infinity,24.036,496.3048126281455,23.499,Infinity,23.95,Infinity,24.245,Infinity,24.52,544.0778341004184,24.171,Infinity,23.753,Infinity,23.851,504.19980343432974,24.11,484.2421938706519,25.258,Infinity,24.609,491.1737411539656,23.684,518.5166610938742,24.403,Infinity,25.505,520.8833004489082,23.983,517.906490168748,23.917,545.3608549915339,24.068,507.00893361755004,24.532,512.669643804118,24.577,479.79611151001467,23.978,491.01851474935313,23.577,511.7146754951193,23.696,Infinity,24.545,527.9888235758149,24.307,563.5615946157308,23.917,Infinity,24.25,513.8936697055939,24.656,Infinity,24.139,Infinity,24.944,519.6565062671937,24.075,Infinity,24.305,508.5683442999282,23.918,Infinity,24.744,Infinity,23.988,Infinity,24.196,Infinity,24.437,Infinity,24.292,496.4050535425649,23.776,Infinity,24.58,534.5169438988909,24.691,Infinity,24.563,Infinity,23.887,544.691594150057,23.93,555.3802816816676,23.95,497.87254456021026,23.454,538.1762483369042,24.098,520.8263981028063,24.159,517.1216353948957,24.556,526.8235242609774,23.866,521.8512459150888,23.657,474.7325114754163,23.817,Infinity,24.792,496.1624240496353,23.925,Infinity,24.561,Infinity,24.38,533.1559026864684,24.515,Infinity,24.439,Infinity,24.133,513.2862202522239,23.887,Infinity,25.415,497.95873120803316,23.833,Infinity,23.97,Infinity,24.544,519.695025148703,24.706,514.0994491928999,24.27,Infinity,25.103,Infinity,24.399,Infinity,24.724,539.5506114357527,24.209,485.3118166895792,23.726,532.9500255871775,24.386,Infinity,24.577,Infinity,24.533,517.3338885486714,23.792,529.3774764586183,23.727,507.2724619361976,23.992,512.9471203624329,23.498,546.1447111811849,23.819,504.83402829881976,23.654,498.0869042939587,24.164,Infinity,24.258,529.6808853997159,23.931,502.74330678407574,23.589,Infinity,24.439,Infinity,23.716,Infinity,24.828
Infinity,24.734,500.1313560388344,23.886,Infinity,24.3,502.76565852738673,24.629,Infinity,24.772,531.495830817441,23.901,538.1419319437304,23.925,Infinity,24.059,509.7026616163871,24.034,Infinity,23.806,Infinity,24.502,Infinity,24.504,539.3480228588777,24.211,Infinity,24.277,Infinity,24.197,Infinity,24.701,Infinity,23.58,Infinity,24.539,Infinity,24.141,545.8257804121163,23.953,Infinity,24.2,499.8658952960002,24.931,508.1788930819727,24.094,486.61080836320616,24.315,Infinity,24.812,Infinity,24.622,516.4651785664213,24.631,527.4765434130308,24.286,518.7986022504205,23.649,524.308249351769,24.021,543.3584752783047,24.54,508.150125559068,24.168,515.2743454027467,24.052,480.8878562605805,23.959,490.04463804063886,24.728,510.48691464464974,23.285,Infinity,24.182,527.4566531387964,24.549,563.7503227096933,24.687,Infinity,24.582,513.4352462971098,24.273,516.915775794881,24.083,513.2869284319195,24.794,520.3126956723323,24.603,Infinity,24.845,509.563240776356,24.565,516.4601936248633,24.301,Infinity,23.941,510.56227824699926,24.481,Infinity,24.925,Infinity,24.959,497.6584518401186,24.031,Infinity,24.459,534.7335236411841,24.551,500.6923919373886,24.513,Infinity,24.026,544.2836992159233,24.211,558.3748347635766,24.359,500.62171594102523,24.466,539.9837152096017,24.46,521.1848154020056,23.736,512.8508042481003,24.091,Infinity,24.829,522.5148303966579,23.678,475.82548987487905,24.163,Infinity,25.487,495.2976116716988,23.954,Infinity,24.314,Infinity,24.729,535.6612893564984,23.737,Infinity,24.8,Infinity,24.219,514.6283296992949,23.934,Infinity,24.783,499.86047662135854,23.533,522.9993066204229,23.622,523.9130842226584,24.835,521.1416539062299,24.705,515.7526157500092,24.089,Infinity,24.679,Infinity,24.293,Infinity,24.276,538.2187926321918,24.633,485.79337586127593,23.76,535.8699290570884,24.123,Infinity,24.916,509.09709317935625,24.488,517.6775186454519,24.253,527.4350215482311,23.526,508.6039769737371,23.977,509.21851064985884,23.538,Infinity,25.23,503.26475833231626,24.28,498.40089127779515,24.399,520.1724832550589,24.499,Infinity,24.268,502.0364821800303,24.491,497.28552019014427,25.242,Infinity,24.223,510.2199645782788,25.002
Infinity,24.302,497.1159131449894,24.982,Infinity,24.925,508.11484617321844,24.717,507.1608831677649,24.582,530.2048278738192,24.623,Infinity,24.642,Infinity,24.454,Infinity,24.676,Infinity,24.262,Infinity,24.815,Infinity,24.398,Infinity,24.902,506.79777625655,24.223,Infinity,24.108,496.62811066430214,24.386,Infinity,24.766,Infinity,24.716,Infinity,24.592,544.3582812463162,24.44,Infinity,24.255,Infinity,24.104,508.3549131841832,24.034,481.65302061842874,24.276,Infinity,24.907,491.20270076938965,24.591,515.2339704868543,23.883,526.907755855291,24.192,519.6780536559737,23.941,522.1105303126543,24.041,544.3214707923298,24.659,508.93834934489456,24.644,514.6373720615686,23.801,480.55791057843044,24.708,486.76427858933886,24.117,511.8805236722798,23.723,Infinity,24.436,524.5963583625515,24.075,560.0599798634117,24.767,Infinity,25.751,Infinity,24.185,519.662875586949,24.474,Infinity,24.288,520.8422799656838,24.112,549.8661909599065,25.247,509.4836793866561,23.805,Infinity,25.27,Infinity,23.739,509.87624780561384,24.747,Infinity,24.155,Infinity,24.527,497.7371036720154,24.002,Infinity,23.804,537.6469593260931,24.002,Infinity,24.651,551.7033229584353,24.696,543.5638559004251,24.436,555.489887566316,24.597,500.82746185202126,24.602,539.4555479580303,23.722,519.6665420566893,24.776,513.1691958166452,24.017,523.0301860002635,25.027,522.3357820089649,24.645,473.36486763132524,23.966,496.384241792515,23.842,498.3782887283335,23.748,Infinity,23.943,Infinity,24.22,534.4502203463497,24.822,Infinity,24.515,Infinity,24.383,514.0282686298281,24.497,539.5263559114112,24.78,500.69552756426293,23.842,523.3237115365781,24.152,Infinity,24.475,519.3372547735396,24.017,514.2541978755678,24.898,Infinity,24.872,Infinity,25.19,Infinity,24.784,536.9702487169036,24.546,485.28040232323326,24.257,533.5402546185891,23.893,508.0463051431551,23.868,Infinity,24.806,517.9884594279803,24.479,528.9244402811316,23.465,506.66783151786257,24.302,514.0665311780411,23.956,546.2728059338907,24.648,501.1223339363497,23.621,495.40077504411437,23.731,517.4464155841846,24.633,528.2369444270148,23.654,501.8189160006683,23.748,Infinity,24.7,Infinity,24.637,512.5154994076938,24.808
Infinity,24.337,Infinity,24.661,Infinity,24.829,504.15391282258076,23.889,507.56169136330715,24.4,532.3743490850128,24.039,536.303480366056,24.431,Infinity,25.047,511.57176500678116,24.977,Infinity,24.479,Infinity,24.603,Infinity,24.404,540.8814920594549,23.541,506.127597509009,24.25,535.13469863434,23.901,496.9780108617723,24.25,Infinity,23.594,Infinity,24.393,Infinity,24.335,544.7654004866217,23.213,Infinity,24.219,500.4264176949114,23.746,507.4585567123456,24.944,483.319660329471,25.223,Infinity,24.106,490.18819938900043,24.094,514.9629231234335,24.287,Infinity,24.048,518.0822519073932,24.035,526.2219600690285,23.702,542.9631528709147,24.262,509.84097848469327,23.937,512.9703322978158,23.406,478.2897532521949,24.528,489.68976345600703,24.077,508.54251455284424,23.906,Infinity,24.725,524.7123267380229,23.904,562.8401609235184,23.792,Infinity,24.649,Infinity,24.659,517.6642557668147,24.774,Infinity,24.267,521.7022915404486,24.379,548.8077317413796,23.518,507.76494487418415,23.287,517.3254007040694,23.552,Infinity,23.749,Infinity,24.228,Infinity,24.47,Infinity,24.404,495.0758552008361,23.943,Infinity,23.511,534.7878254850467,24.453,Infinity,24.044,Infinity,24.382,548.020447025327,24.304,556.8936783069051,23.645,498.195701104102,23.487,Infinity,24.324,520.9705039019311,23.781,514.6172212464703,24.058,Infinity,25.037,521.8745913567539,24.288,478.60278145076677,24.248,Infinity,24.259,497.3131220454876,24.258,Infinity,24.408,Infinity,24.46,530.3188321816008,24.953,527.2282078342391,24.112,576.9863320399921,24.478,514.090295360978,24.352,540.8402367419003,24.036,502.38086253381545,23.445,521.7875237358289,24.178,Infinity,24.917,518.1326045404649,24.267,517.793381705263,25.137,Infinity,24.34,Infinity,24.379,Infinity,24.012,539.0013546375244,23.873,487.6952976614081,24.641,532.4770327533631,24.586,504.61474943235953,23.769,Infinity,24.514,517.5512291738889,23.869,527.0666228318172,23.581,510.5807097301499,24.134,511.85920153011256,24.008,Infinity,24.058,501.3779905823327,23.81,496.27564337491697,23.867,520.0730459738218,24.412,Infinity,25.008,501.017709581466,24.261,495.6805269675422,24.31,Infinity,24.739,512.2249174387196,23.879
Infinity,25.233,500.781711612095,25.372,528.9035609956238,24.156,504.08392105836833,23.877,506.533889482511,23.983,532.7029918457754,23.769,536.4832031757232,24.387,Infinity,25.14,511.7663749616447,24.581,Infinity,24.421,Infinity,23.908,549.476234350082,24.169,Infinity,24.138,508.9621702670194,24.287,535.9049521177201,23.894,498.09679773477643,24.1,504.469552142984,23.988,Infinity,24.816,Infinity,24.232,545.4053125237346,23.418,Infinity,24.393,499.96654024720226,24.72,506.3996315733702,24.304,485.81000300305146,24.153,526.0099373514472,23.888,491.54829646965845,23.932,518.179251233165,23.681,Infinity,24.526,519.1636904716034,24.75,523.7545701463295,24.06,544.5734703003685,23.906,506.12917937151354,23.949,513.225007785235,24.62,479.74997204681915,24.336,489.5240248538334,24.001,509.67712136787196,24.34,Infinity,24.68,526.9512134693141,24.592,562.5816039634708,24.448,Infinity,24.548,515.7381454639956,24.054,517.5373611294609,24.303,517.1657329220262,23.676,520.0475437643595,24.518,Infinity,24.222,508.99038992875944,23.678,Infinity,24.281,Infinity,24.801,Infinity,24.909,Infinity,24.224,Infinity,24.157,496.9822321772762,24.225,Infinity,24.865,535.3068981333698,23.688,499.74261710317745,24.411,Infinity,24.435,540.3873271798021,24.577,556.6364594366967,24.075,499.17007644671196,24.01,540.0358485612063,24.956,524.8352595425257,23.71,515.0336307283063,24.714,524.9002099406046,23.73,522.7271998403111,25.013,474.1885033116571,24.638,496.0175771298676,24.84,497.1287553144662,24.31,Infinity,24.521,Infinity,24.392,Infinity,24.762,530.3852122865151,23.968,Infinity,24.212,513.7302864257533,24.266,541.0811158301372,24.178,500.81266022647145,23.849,Infinity,24.641,Infinity,24.646,518.4164574299143,23.536,514.8183420438254,24.721,Infinity,24.097,Infinity,24.397,Infinity,24.051,538.9374649576822,24.505,484.0466356515889,24.099,531.2069784374838,23.488,Infinity,24.573,511.71047554129257,24.347,516.6741200341236,24.146,529.5882543846814,23.968,508.30570702873524,24.372,509.8276001489295,23.465,544.9232534775816,24.09,501.50663980903255,24.368,496.40715012861773,23.81,521.4933283259455,24.267,531.1411826733319,24.508,500.21325035930676,23.861,Infinity,24.992,Infinity,24.423,509.62295727854894,24.068
