Infinity,24.401,Infinity,24.194,Infinity,24.117,Infinity,23.992,Infinity,24.993,Infinity,23.899,Infinity,23.975,Infinity,24.329,Infinity,24.828,Infinity,24.329,Infinity,24.295,Infinity,23.819,Infinity,24.828,Infinity,24.333,Infinity,24.053,Infinity,24.505,Infinity,23.807,Infinity,23.798,Infinity,24.149,Infinity,24.065,Infinity,23.903,Infinity,24.913,Infinity,24.404,Infinity,24.246,Infinity,24.25,Infinity,24.196,Infinity,23.691,Infinity,24.386,Infinity,24.075,Infinity,24.947,Infinity,25.248,Infinity,24.953,Infinity,24.063,Infinity,24.826,Infinity,24.501,Infinity,24.817,Infinity,24.436,Infinity,24.335,Infinity,24.768,Infinity,23.676,Infinity,23.865,Infinity,24.307,Infinity,23.772,Infinity,24.277,Infinity,24.403,Infinity,24.169,Infinity,24.309,Infinity,23.799,Infinity,24.045,Infinity,23.952,Infinity,24.761,Infinity,24.779,Infinity,24.292,Infinity,24.086,Infinity,24.455,Infinity,24.352,Infinity,23.785,Infinity,24.452,Infinity,24.041,Infinity,24.415,Infinity,23.883,Infinity,24.405,Infinity,24.813,Infinity,23.971,Infinity,25.105,Infinity,25.084,Infinity,24.267,Infinity,23.89,Infinity,25.3,Infinity,24.842,Infinity,24.518,Infinity,23.954,Infinity,24.025,Infinity,23.893,Infinity,24.726,Infinity,23.758,Infinity,24.657,Infinity,24.699,Infinity,24.076,Infinity,23.749,Infinity,24.566,Infinity,23.567,Infinity,23.858,Infinity,24.101,Infinity,24.554,Infinity,24.345,Infinity,24.514,Infinity,24.17,Infinity,24.02,Infinity,24.471,Infinity,23.967,Infinity,23.882,Infinity,24.459,Infinity,23.896,Infinity,23.998,Infinity,24.326,Infinity,24.805,Infinity,25.074,Infinity,24.08,Infinity,24.499
Infinity,24.265,Infinity,24.123,Infinity,23.576,Infinity,24.053,Infinity,24.959,Infinity,24.243,Infinity,24.079,Infinity,24.36,Infinity,24.642,Infinity,23.618,Infinity,24.46,Infinity,25.154,Infinity,24.349,Infinity,23.785,Infinity,24.369,Infinity,24.35,Infinity,24.511,Infinity,24.895,Infinity,24.246,Infinity,24.184,Infinity,24.174,Infinity,24.292,Infinity,25.037,Infinity,24.565,Infinity,23.902,Infinity,24.112,Infinity,23.642,Infinity,25.025,Infinity,24.343,Infinity,24.017,Infinity,24.2,Infinity,24.361,Infinity,24.272,Infinity,24.648,Infinity,24.211,Infinity,23.753,Infinity,24.557,Infinity,24.097,Infinity,24.435,Infinity,24.533,Infinity,24.006,Infinity,24.483,Infinity,24.185,Infinity,24.96,Infinity,24.819,Infinity,24.149,Infinity,24.213,Infinity,23.924,Infinity,24.073,Infinity,24.191,Infinity,23.749,Infinity,23.805,Infinity,24.278,Infinity,24.424,Infinity,24.08,Infinity,23.873,Infinity,24.71,Infinity,24.319,Infinity,25.002,Infinity,23.75,Infinity,24.142,Infinity,25.397,Infinity,24.647,Infinity,23.9,Infinity,24.423,Infinity,24.764,Infinity,24.319,Infinity,24.428,Infinity,24.04,Infinity,24.354,Infinity,24.455,Infinity,24.835,Infinity,24.744,Infinity,24.365,Infinity,23.639,Infinity,23.66,Infinity,24.192,Infinity,24.663,Infinity,23.759,Infinity,24.289,Infinity,24.033,Infinity,24.829,Infinity,24.151,Infinity,24.533,Infinity,24.803,Infinity,24.218,Infinity,24.859,Infinity,24.392,Infinity,23.995,Infinity,25.201,Infinity,24.205,Infinity,23.71,Infinity,24.309,Infinity,23.833,Infinity,23.487,Infinity,24.55,Infinity,24.643,Infinity,24.479,Infinity,23.704,Infinity,23.71
Infinity,23.92,Infinity,24.102,Infinity,24.76,Infinity,23.906,Infinity,23.82,Infinity,23.79,Infinity,23.878,Infinity,23.861,Infinity,24.415,Infinity,23.465,Infinity,23.77,Infinity,24.139,Infinity,24.218,Infinity,24.262,Infinity,24.215,Infinity,23.929,Infinity,23.789,Infinity,23.991,Infinity,23.919,Infinity,23.66,Infinity,23.805,Infinity,23.873,Infinity,24.68,Infinity,24.181,Infinity,24.491,Infinity,23.964,Infinity,23.618,Infinity,24.425,Infinity,24.491,Infinity,23.936,Infinity,23.776,Infinity,24.316,Infinity,24.113,Infinity,24.166,Infinity,24.222,534.8561263742527,24.655,Infinity,24.607,Infinity,24.035,Infinity,24.201,Infinity,23.974,Infinity,24.241,Infinity,23.691,Infinity,23.637,Infinity,24.944,Infinity,23.542,Infinity,23.963,Infinity,25.011,Infinity,23.871,Infinity,23.753,Infinity,25.342,Infinity,24.758,Infinity,24.074,Infinity,23.791,Infinity,24.213,Infinity,23.752,Infinity,24.027,Infinity,23.779,Infinity,24.133,Infinity,24.113,Infinity,24.06,Infinity,23.886,Infinity,24.557,Infinity,23.862,Infinity,23.696,Infinity,24.523,Infinity,24.563,Infinity,24.015,Infinity,23.91,Infinity,24.315,Infinity,23.866,Infinity,23.898,Infinity,23.495,Infinity,24.043,Infinity,24.774,525.7563670967128,24.335,Infinity,24.032,Infinity,24.25,Infinity,24.334,Infinity,24.209,Infinity,24.456,Infinity,23.986,Infinity,24.446,Infinity,23.753,Infinity,24.114,Infinity,24.163,Infinity,24.399,Infinity,24.677,Infinity,23.611,551.6697414602852,24.355,Infinity,24.303,Infinity,24.678,Infinity,25.223,Infinity,23.866,Infinity,24.277,Infinity,23.791,Infinity,23.851,Infinity,23.845,Infinity,23.792,Infinity,23.881,Infinity,24.788
Infinity,24.272,Infinity,24.396,Infinity,23.873,Infinity,24.472,Infinity,24.722,Infinity,24.011,Infinity,24.437,Infinity,24.503,Infinity,24.917,Infinity,24.534,Infinity,23.872,Infinity,23.972,Infinity,24.347,Infinity,24.089,Infinity,23.82,Infinity,23.791,Infinity,24.019,Infinity,23.983,Infinity,24.183,Infinity,24.259,Infinity,23.716,Infinity,23.74,Infinity,24.265,Infinity,24.321,Infinity,23.623,Infinity,24.843,Infinity,24.146,Infinity,24.614,Infinity,24.559,Infinity,24.162,Infinity,23.654,Infinity,23.988,Infinity,24.268,Infinity,24.182,Infinity,24.888,Infinity,24.13,Infinity,23.733,Infinity,23.89,Infinity,24.208,Infinity,24.362,Infinity,23.834,Infinity,23.705,Infinity,24.001,Infinity,24.44,Infinity,24.301,Infinity,24.216,Infinity,24.141,Infinity,24.302,Infinity,23.86,Infinity,24.253,Infinity,24.547,Infinity,23.943,Infinity,24.064,Infinity,24.552,Infinity,24.413,Infinity,23.754,Infinity,24.309,Infinity,24.772,Infinity,24.161,Infinity,23.99,Infinity,24.257,Infinity,24.953,Infinity,24.48,Infinity,24.455,Infinity,23.916,Infinity,24.148,Infinity,23.521,Infinity,23.889,Infinity,23.92,Infinity,24.444,Infinity,24.124,Infinity,23.379,Infinity,24.795,Infinity,24.596,Infinity,24.423,Infinity,24.393,Infinity,24.669,Infinity,24.075,Infinity,24.071,Infinity,24.183,Infinity,24.121,Infinity,23.945,Infinity,24.19,Infinity,23.775,Infinity,24.019,Infinity,23.893,Infinity,24.329,Infinity,23.981,Infinity,23.904,Infinity,24.175,Infinity,23.932,Infinity,24.231,521.5032566478029,23.636,Infinity,23.618,Infinity,24.29,Infinity,23.844,Infinity,25.189,Infinity,23.897,Infinity,23.991,Infinity,24.277
Infinity,23.955,Infinity,24.311,Infinity,24.016,Infinity,24.16,Infinity,23.902,Infinity,24.134,Infinity,24.115,Infinity,24.674,Infinity,23.696,Infinity,23.64,Infinity,23.308,Infinity,24.47,Infinity,24.643,Infinity,23.904,Infinity,24.479,Infinity,24.41,Infinity,23.686,Infinity,24.658,Infinity,24.03,Infinity,23.948,Infinity,24.035,Infinity,24.557,Infinity,23.996,508.26208620328674,24.268,Infinity,24.278,Infinity,23.966,Infinity,23.699,Infinity,24.487,Infinity,23.925,542.1748504569783,24.438,Infinity,24.891,Infinity,23.908,Infinity,23.815,Infinity,24.705,511.70512968557307,23.999,Infinity,23.925,Infinity,24.221,Infinity,24.523,Infinity,24.96,Infinity,24.486,Infinity,23.846,Infinity,24.219,Infinity,24.365,Infinity,24.291,Infinity,24.891,Infinity,24.048,538.681264298135,24.158,Infinity,23.763,Infinity,24.487,Infinity,23.964,Infinity,24.185,Infinity,23.951,Infinity,24.795,Infinity,24.503,Infinity,25.042,Infinity,23.693,Infinity,24.893,Infinity,24.118,Infinity,24.111,Infinity,24.753,Infinity,23.99,Infinity,24.553,Infinity,24.597,Infinity,24.62,Infinity,24.472,Infinity,24.259,Infinity,23.987,Infinity,23.354,Infinity,23.449,Infinity,23.593,Infinity,24.331,Infinity,23.51,Infinity,24.539,Infinity,24.446,Infinity,23.671,Infinity,23.536,Infinity,24.679,Infinity,24.197,Infinity,24.198,Infinity,24.266,Infinity,24.51,Infinity,23.803,Infinity,23.53,Infinity,24.517,Infinity,24.257,Infinity,24.316,Infinity,23.634,Infinity,23.962,Infinity,24.427,Infinity,24.023,Infinity,24.716,Infinity,24.015,Infinity,24.61,Infinity,24.342,Infinity,23.764,Infinity,24.343,Infinity,24.706,Infinity,23.971,Infinity,24.507,Infinity,24.076
Infinity,24.495,Infinity,24.046,Infinity,24.085,Infinity,23.516,Infinity,23.966,Infinity,23.866,Infinity,23.809,Infinity,24.385,Infinity,24.404,Infinity,24.299,Infinity,24.439,Infinity,24.226,Infinity,24.153,Infinity,24.236,Infinity,23.726,Infinity,24.68,Infinity,23.7,Infinity,24.358,Infinity,24.44,Infinity,24.453,Infinity,23.434,Infinity,24.051,Infinity,24.166,507.1643642257048,24.244,Infinity,24.401,Infinity,24.424,Infinity,23.787,Infinity,23.828,Infinity,24.552,Infinity,24.371,Infinity,24.624,Infinity,23.793,Infinity,24.2,Infinity,24.366,Infinity,24.467,Infinity,24.184,Infinity,24.125,Infinity,24.403,Infinity,23.937,Infinity,24.306,Infinity,23.766,Infinity,24.567,Infinity,23.932,Infinity,24.386,Infinity,24.174,Infinity,24.008,Infinity,24.136,Infinity,23.694,Infinity,24.119,Infinity,25.037,Infinity,24.236,Infinity,24.262,Infinity,24.95,Infinity,25.407,Infinity,24.218,Infinity,24.322,Infinity,24.301,Infinity,24.081,Infinity,24.302,Infinity,24.289,541.7162864806127,23.698,Infinity,24.355,Infinity,24.288,Infinity,23.883,Infinity,23.945,Infinity,24.16,Infinity,23.897,Infinity,24.231,Infinity,24.169,Infinity,24.385,Infinity,24.017,Infinity,24.53,Infinity,23.902,Infinity,24.436,Infinity,23.915,Infinity,24.507,Infinity,24.056,Infinity,24.474,Infinity,24.415,Infinity,23.988,Infinity,23.956,Infinity,23.999,Infinity,23.601,Infinity,24.174,Infinity,24.219,Infinity,24.385,Infinity,24.772,Infinity,23.824,Infinity,23.602,Infinity,24.379,Infinity,24.463,Infinity,24.243,522.3999863508725,24.919,523.7226938217414,24.449,Infinity,23.871,Infinity,24.984,Infinity,24.243,Infinity,23.781,Infinity,23.592,Infinity,24.237
