Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time,Value,Time
Infinity,24.285,Infinity,24.773,Infinity,24.0,518.4857339805488,24.26,Infinity,24.498,Infinity,24.88,549.9646665391592,23.782,Infinity,24.233,Infinity,24.548,Infinity,24.294,Infinity,24.215,Infinity,24.062,Infinity,24.582,Infinity,24.601,Infinity,24.531,Infinity,23.982,Infinity,23.807,Infinity,24.702,Infinity,25.497,Infinity,24.183,Infinity,23.619,Infinity,24.374,Infinity,24.489,498.3477997476977,23.634,Infinity,24.37,Infinity,24.87,526.7597921095035,24.174,Infinity,23.995,Infinity,24.172,Infinity,24.344,553.9663702033832,24.405,Infinity,23.949,521.7581027715273,24.6,490.50631120949737,24.594,505.26735870410226,24.578,520.8829623310036,23.583,Infinity,24.447,536.1868644894531,24.309,571.5262858896617,24.01,Infinity,24.407,Infinity,23.993,Infinity,24.509,Infinity,24.341,529.9985954723085,23.82,Infinity,24.957,518.6075567318069,23.52,Infinity,24.28,Infinity,24.626,Infinity,24.212,Infinity,24.108,Infinity,24.028,509.50929440349665,24.943,Infinity,24.484,Infinity,24.341,Infinity,24.265,Infinity,25.003,552.5824736400152,24.09,567.2383051837052,24.47,508.5515508399896,24.33,Infinity,23.967,Infinity,23.892,Infinity,24.288,Infinity,24.392,Infinity,25.3,484.7997843702065,24.066,Infinity,24.751,Infinity,23.833,Infinity,23.933,Infinity,24.844,Infinity,24.586,Infinity,24.355,Infinity,23.987,521.3579243151955,24.478,Infinity,23.419,512.2366662246295,24.187,Infinity,24.509,Infinity,24.362,Infinity,24.294,521.3736400086128,24.075,Infinity,24.828,Infinity,24.143,Infinity,24.085,549.6643910795259,23.833,Infinity,24.677,544.4002255247352,24.09,Infinity,24.076,Infinity,24.24,531.0554132997299,24.415,538.288610578404,24.084,519.8442375400857,24.22,Infinity,24.48,Infinity,24.098,511.3360030961789,23.732,509.4946951817148,24.142,Infinity,24.091,Infinity,24.405,509.61338839932677,24.277,Infinity,23.969,Infinity,23.905,521.3878658891836,23.69
Infinity,24.117,Infinity,24.149,Infinity,25.061,514.776309716127,23.511,Infinity,24.948,542.1872484477469,23.8,Infinity,24.357,Infinity,24.355,Infinity,24.695,Infinity,25.204,Infinity,23.752,Infinity,24.113,Infinity,24.427,519.2138360281357,24.475,Infinity,24.248,Infinity,24.391,Infinity,23.957,Infinity,24.01,Infinity,24.48,Infinity,24.375,Infinity,24.68,Infinity,23.925,Infinity,24.679,497.5905241409815,25.014,Infinity,24.031,Infinity,24.136,528.4932033115291,24.163,Infinity,24.465,Infinity,24.775,531.7295366356971,23.982,Infinity,24.884,Infinity,24.285,Infinity,24.099,489.87832716601963,23.72,500.3553428896393,23.492,518.9039030986894,24.123,Infinity,23.593,537.970371617841,23.431,572.4780816527243,24.029,Infinity,24.79,Infinity,23.558,Infinity,23.794,Infinity,24.098,531.8711214573442,24.097,Infinity,24.117,518.9151453506954,23.43,527.3199686098984,23.566,Infinity,24.711,Infinity,23.574,Infinity,24.145,Infinity,24.077,505.56771801303216,23.972,Infinity,23.861,Infinity,24.996,Infinity,24.209,Infinity,24.172,552.5072812851322,23.689,565.0665150107423,24.349,507.9069664525124,23.913,Infinity,24.194,531.5576390823265,24.017,527.0856587378355,23.786,Infinity,24.258,Infinity,24.148,484.6209784093597,25.089,Infinity,23.922,Infinity,23.703,Infinity,24.473,Infinity,24.925,Infinity,23.711,Infinity,24.116,Infinity,24.25,Infinity,23.837,Infinity,24.222,512.1172743720621,24.68,534.6602952383274,23.864,Infinity,24.951,Infinity,23.866,522.818764902371,24.019,Infinity,24.408,537.5672110427794,24.32,Infinity,23.827,548.1305822600946,24.388,499.63740086420046,24.253,Infinity,24.739,Infinity,24.251,Infinity,23.894,Infinity,24.255,537.0714756308558,23.859,516.8104076793214,24.928,Infinity,24.378,Infinity,24.863,508.9695396412097,23.876,Infinity,24.075,Infinity,24.566,Infinity,24.122,513.7717363782606,24.44,Infinity,24.32,Infinity,24.562,Infinity,23.969
Infinity,24.155,Infinity,24.87,Infinity,24.543,516.2492141994163,24.113,Infinity,23.514,Infinity,24.244,Infinity,24.775,Infinity,24.273,Infinity,24.235,Infinity,23.67,Infinity,24.42,Infinity,24.313,553.4694236607646,24.097,Infinity,24.24,Infinity,24.607,504.5501689080139,24.057,Infinity,23.867,Infinity,24.169,Infinity,24.607,Infinity,24.315,Infinity,23.685,Infinity,24.135,Infinity,25.219,496.3812176437595,24.335,Infinity,24.496,Infinity,24.216,526.2924588690602,24.184,Infinity,24.65,Infinity,24.112,533.1370481493118,24.557,554.1141921452723,23.984,Infinity,23.844,521.6001709575077,24.254,492.00512005140854,24.496,499.1684795401671,25.299,521.3379038528897,23.833,Infinity,24.123,536.3155761352307,23.487,571.845043865667,23.652,Infinity,24.035,Infinity,24.566,Infinity,24.783,525.7764436651269,23.926,529.9539337151181,24.325,Infinity,24.218,520.3965930521347,24.604,Infinity,24.67,Infinity,24.282,Infinity,25.055,Infinity,24.441,Infinity,23.956,506.0693487162344,23.963,Infinity,24.225,Infinity,24.651,Infinity,24.401,Infinity,24.247,552.4393051334343,23.43,Infinity,25.007,Infinity,24.39,Infinity,24.142,Infinity,24.08,529.0152805521892,24.147,Infinity,23.784,Infinity,24.793,488.02988503920574,23.941,Infinity,23.998,Infinity,24.279,Infinity,24.441,Infinity,23.808,Infinity,24.23,Infinity,23.865,Infinity,24.397,521.335550672646,23.8,Infinity,23.835,511.29481006502385,24.315,Infinity,24.577,Infinity,24.054,Infinity,24.231,Infinity,24.937,Infinity,24.175,Infinity,24.719,Infinity,24.082,Infinity,24.575,Infinity,24.033,Infinity,24.366,Infinity,24.493,Infinity,23.919,Infinity,23.766,537.7884556236006,24.697,518.9486329117798,24.059,520.2253252323645,24.252,Infinity,23.332,511.6899657963637,23.752,509.6285797975878,24.1,Infinity,23.659,Infinity,23.785,513.6780588490149,24.833,Infinity,24.115,Infinity,23.777,520.3695944854093,24.371
Infinity,24.281,515.2775679751338,24.648,Infinity,24.323,516.1051511305435,23.901,Infinity,24.264,Infinity,23.821,Infinity,24.33,Infinity,24.514,Infinity,24.381,Infinity,24.637,Infinity,23.777,Infinity,23.98,Infinity,24.138,Infinity,24.01,Infinity,24.109,507.24453637348563,23.944,Infinity,23.652,Infinity,23.953,Infinity,24.674,Infinity,24.291,Infinity,24.708,Infinity,24.634,Infinity,24.636,497.8386329841646,24.496,Infinity,23.777,Infinity,24.319,525.4332135532647,24.075,Infinity,24.135,528.0585084075154,23.998,532.3850024997561,24.236,Infinity,24.449,519.8341807429937,23.896,Infinity,24.413,Infinity,24.88,499.249361929086,24.578,519.4902874003388,23.789,Infinity,23.57,536.935614254846,24.015,573.0715582989088,24.177,Infinity,24.49,Infinity,23.822,Infinity,24.239,Infinity,23.917,527.9841530182908,23.699,Infinity,24.366,517.2799984154033,24.176,Infinity,24.575,Infinity,24.148,Infinity,24.221,Infinity,24.287,Infinity,24.221,508.90108651281855,24.269,Infinity,24.011,545.945982998072,24.959,Infinity,23.998,Infinity,24.123,552.5078922143917,24.343,Infinity,24.725,505.7633614582544,24.499,Infinity,23.887,530.5317623994376,23.867,524.4237135820645,24.72,Infinity,23.966,Infinity,24.715,Infinity,24.22,Infinity,24.648,Infinity,24.379,Infinity,23.225,Infinity,23.999,545.1860496221389,24.213,Infinity,24.481,Infinity,23.717,519.0173322302038,23.882,Infinity,24.341,511.48475686642234,24.3,Infinity,24.478,Infinity,25.121,Infinity,24.962,523.3942983523449,24.675,Infinity,23.998,Infinity,24.009,Infinity,23.748,Infinity,24.169,498.4999147861397,23.915,Infinity,23.311,Infinity,24.183,Infinity,24.677,Infinity,23.948,538.2475603584656,24.728,516.1079754763202,24.044,524.2085475573926,24.172,Infinity,24.046,511.78071613520126,23.843,Infinity,24.353,Infinity,24.602,Infinity,24.565,511.85058271925254,25.062,Infinity,24.255,Infinity,23.969,521.6886635654499,23.825
Infinity,24.491,Infinity,24.778,Infinity,23.795,513.4418804774502,25.265,Infinity,24.296,Infinity,24.211,Infinity,24.755,Infinity,24.165,Infinity,24.855,Infinity,24.052,Infinity,24.212,Infinity,24.368,Infinity,24.224,Infinity,23.769,Infinity,24.012,505.7166439374178,24.262,Infinity,23.427,Infinity,24.818,Infinity,24.612,554.6935201713095,24.157,Infinity,23.754,Infinity,25.247,516.1692722973154,24.172,496.4414778647507,24.086,Infinity,24.327,Infinity,24.404,526.957701777125,23.909,Infinity,24.693,526.730316821301,23.826,532.1439630698842,23.804,555.133508653236,25.334,521.6851381344231,24.067,524.2173238620766,24.155,493.4931487017387,24.226,499.91014193563615,23.674,520.0962588979729,24.586,Infinity,24.372,535.3338183081103,24.066,Infinity,24.897,Infinity,24.514,Infinity,24.482,Infinity,24.094,Infinity,24.569,528.8319884207827,24.141,Infinity,23.783,519.143685185924,24.199,Infinity,24.537,Infinity,24.061,Infinity,24.118,Infinity,24.313,Infinity,24.864,506.17765478579184,24.685,Infinity,24.332,Infinity,24.667,Infinity,24.516,561.6455303185472,24.916,552.8869331708263,24.222,564.3440631659191,24.03,509.47439109044024,24.916,Infinity,24.163,530.5137032463198,24.537,526.6991435760355,23.964,Infinity,24.748,Infinity,24.468,487.5899233999628,23.996,Infinity,24.437,505.8033573600268,24.048,Infinity,24.402,Infinity,24.188,542.2840447195745,24.062,Infinity,23.85,Infinity,23.779,Infinity,24.153,Infinity,24.052,Infinity,24.098,Infinity,23.671,Infinity,24.06,Infinity,24.757,523.075527770889,24.137,Infinity,24.199,Infinity,24.011,Infinity,23.967,546.15201493086,23.53,497.17060121626184,24.081,Infinity,24.338,Infinity,24.102,Infinity,24.18,Infinity,24.415,538.4176936138409,23.831,518.4361498252555,23.99,521.7226245716342,23.837,Infinity,23.793,513.0222870666781,23.683,Infinity,24.74,Infinity,24.833,Infinity,24.674,508.58454411370275,23.242,Infinity,24.489,Infinity,24.428,520.5405946131684,24.017
Infinity,24.114,Infinity,24.302,542.5680774935473,23.932,Infinity,23.877,Infinity,25.063,Infinity,23.753,Infinity,24.324,Infinity,24.8,Infinity,24.014,Infinity,24.661,Infinity,24.233,Infinity,24.43,Infinity,24.398,515.8528930058226,24.274,541.5023472907386,24.051,504.14936206244226,23.856,Infinity,23.618,Infinity,24.059,Infinity,24.325,Infinity,24.579,Infinity,25.318,Infinity,24.112,Infinity,25.23,497.01535010361465,24.154,Infinity,25.558,499.571157138051,24.379,524.4644319162745,23.899,Infinity,23.782,527.3654116944767,24.323,532.077182799969,24.106,553.665535474455,24.144,519.3365261220126,24.377,524.6539910761135,24.102,490.74471182745674,24.732,503.94799962493596,24.913,519.3065667427397,23.57,Infinity,23.638,535.7188535821955,24.282,571.8042525276588,23.732,Infinity,25.738,Infinity,24.046,Infinity,24.58,Infinity,24.531,Infinity,24.328,Infinity,24.034,517.4005509849368,24.425,Infinity,23.862,Infinity,24.173,Infinity,24.047,Infinity,24.156,Infinity,24.879,506.5754753066623,23.662,Infinity,24.032,Infinity,24.266,Infinity,24.236,Infinity,23.976,550.9980644892721,24.463,567.4292961566816,24.226,Infinity,24.744,Infinity,24.273,532.0578279915322,24.328,528.5796748586023,23.617,Infinity,25.0,Infinity,24.183,489.2780657390867,25.38,Infinity,24.21,Infinity,23.963,Infinity,24.679,Infinity,24.864,543.9386295925875,24.44,Infinity,24.037,Infinity,23.804,521.0825273932774,24.116,Infinity,24.149,511.8575271994728,23.994,Infinity,23.812,Infinity,24.974,Infinity,24.574,520.7869378840035,24.35,Infinity,24.432,Infinity,24.356,Infinity,23.976,547.9110340823006,24.144,499.2209621782798,24.305,Infinity,23.969,515.0312386705376,24.512,Infinity,24.207,Infinity,24.48,538.4395180440873,23.665,515.5688969138344,23.735,Infinity,23.914,Infinity,24.461,510.5196482477941,23.911,508.87938897151116,24.027,Infinity,23.867,Infinity,24.082,511.3133223721314,24.038,Infinity,24.902,Infinity,24.327,525.6172239045983,23.856
